ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
466710,Female,Yes,73,No,Artist,1.0,High,2.0,Cat_6
460827,Male,Yes,81,Yes,Lawyer,9.0,Low,1.0,Cat_6
465423,Male,Yes,51,Yes,Entertainment,0.0,Average,4.0,Cat_7
463872,Male,Yes,78,No,Lawyer,1.0,High,2.0,Cat_2
466829,Female,Yes,27,No,Homemaker,10.0,Low,1.0,Cat_6
466233,Female,Yes,56,Yes,Homemaker,5.0,Low,1.0,Cat_6
467973,Female,Yes,66,Yes,Engineer,0.0,Average,3.0,Cat_6
464410,Male,Yes,40,Yes,Artist,0.0,Average,2.0,Cat_6
462701,Male,Yes,59,No,Entertainment,0.0,Average,4.0,Cat_6
463400,Female,No,20,No,Healthcare,8.0,Low,3.0,Cat_1
461715,Male,No,43,Yes,Entertainment,0.0,Low,5.0,Cat_2
465012,Male,Yes,62,No,Executive,0.0,High,4.0,Cat_6
459444,Male,Yes,68,Yes,Artist,1.0,High,2.0,Cat_6
459378,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6
462725,Male,Yes,77,Yes,Lawyer,0.0,High,2.0,Cat_6
463556,Male,Yes,29,Yes,Entertainment,0.0,Low,2.0,Cat_2
459515,Male,Yes,58,Yes,Engineer,0.0,Low,1.0,Cat_6
459431,Male,Yes,68,No,Artist,0.0,Low,2.0,Cat_6
460183,Male,No,36,No,Entertainment,8.0,Low,2.0,Cat_6
463950,Male,No,31,No,Healthcare,1.0,Low,4.0,Cat_7
460130,Male,No,27,Yes,Healthcare,2.0,Low,4.0,Cat_1
464609,Female,No,39,Yes,Artist,3.0,Low,2.0,Cat_6
466473,Female,No,22,No,Healthcare,0.0,Low,3.0,Cat_2
462227,Male,Yes,49,No,Executive,3.0,High,5.0,Cat_7
466839,Female,No,26,No,Homemaker,8.0,Low,2.0,Cat_6
464238,Male,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6
460350,Female,No,43,Yes,Healthcare,2.0,Low,1.0,Cat_4
467883,Female,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6
460131,Female,No,29,Yes,Healthcare,6.0,Low,3.0,Cat_6
459868,Female,Yes,46,Yes,Engineer,1.0,Average,2.0,Cat_6
460678,Female,No,31,No,Doctor,6.0,Low,2.0,Cat_3
466864,Female,No,32,No,Homemaker,8.0,Low,1.0,Cat_6
464273,Female,No,26,No,Artist,2.0,Low,2.0,Cat_6
462022,Female,Yes,37,Yes,Artist,1.0,Average,3.0,Cat_3
464406,Female,No,39,Yes,Artist,0.0,Low,1.0,Cat_6
465606,Male,Yes,37,Yes,Engineer,1.0,Average,3.0,Cat_3
466185,Male,Yes,57,Yes,Doctor,0.0,Average,4.0,Cat_6
459191,Male,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6
466969,Female,No,43,Yes,Homemaker,9.0,Low,1.0,Cat_6
467695,Male,Yes,43,No,Marketing,1.0,Low,2.0,Cat_7
465974,Male,Yes,52,Yes,Executive,7.0,High,4.0,Cat_4
459967,Male,No,27,Yes,Entertainment,9.0,Low,3.0,Cat_6
461439,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6
462528,Female,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6
459344,Female,Yes,76,Yes,Artist,1.0,High,2.0,Cat_6
461486,Male,Yes,59,No,Entertainment,8.0,Average,3.0,Cat_6
461304,Male,No,19,No,Marketing,2.0,Low,4.0,Cat_6
466205,Female,Yes,58,Yes,Artist,6.0,Low,1.0,Cat_6
460784,Male,No,32,Yes,Healthcare,0.0,Low,6.0,Cat_7
466686,Female,No,22,No,Healthcare,1.0,Low,4.0,Cat_6
465581,Male,Yes,38,Yes,Artist,0.0,Low,4.0,Cat_3
467461,Female,Yes,45,Yes,Artist,8.0,High,3.0,Cat_6
467282,Female,Yes,43,Yes,Artist,4.0,Average,2.0,Cat_6
466947,Male,Yes,57,No,Executive,1.0,High,5.0,Cat_6
463701,Male,Yes,52,Yes,Marketing,1.0,High,4.0,Cat_6
461347,Female,Yes,37,Yes,Artist,5.0,Average,3.0,Cat_6
464086,Male,Yes,42,Yes,Artist,1.0,Average,4.0,Cat_6
460593,Female,Yes,28,No,Healthcare,1.0,Average,5.0,Cat_3
466207,Female,Yes,37,Yes,Doctor,9.0,Average,4.0,Cat_2
463357,Male,Yes,27,Yes,Doctor,0.0,Average,2.0,Cat_5
462344,Female,Yes,63,Yes,Artist,0.0,High,4.0,Cat_6
462103,Female,Yes,53,No,Entertainment,9.0,High,2.0,Cat_6
459287,Male,No,35,Yes,Lawyer,1.0,Low,1.0,Cat_4
464615,Male,Yes,35,Yes,Artist,7.0,Low,2.0,Cat_6
460332,Male,No,28,Yes,Healthcare,0.0,Low,5.0,Cat_6
461040,Female,Yes,69,No,Lawyer,0.0,Low,1.0,Cat_3
463695,Female,No,30,Yes,Doctor,1.0,Low,4.0,Cat_2
466266,Male,Yes,48,Yes,Artist,1.0,Low,3.0,Cat_3
465838,Female,Yes,52,No,Doctor,3.0,Average,2.0,Cat_6
466553,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0,Cat_6
462721,Female,Yes,72,No,Lawyer,1.0,High,3.0,Cat_6
461009,Female,No,22,No,Healthcare,6.0,Low,3.0,Cat_3
459447,Male,Yes,53,Yes,Artist,9.0,Low,1.0,Cat_6
461897,Male,Yes,55,Yes,Doctor,0.0,Average,2.0,Cat_6
464247,Male,Yes,59,No,Engineer,0.0,Low,1.0,Cat_6
466910,Male,Yes,59,Yes,Entertainment,9.0,Low,1.0,Cat_6
464187,Female,No,41,No,Engineer,9.0,Low,1.0,Cat_6
464679,Male,Yes,41,Yes,Artist,0.0,Average,4.0,Cat_4
459326,Male,Yes,35,No,Healthcare,1.0,Low,5.0,Cat_6
464543,Female,No,38,Yes,Artist,7.0,Low,1.0,Cat_6
466193,Male,Yes,84,No,Lawyer,0.0,Low,1.0,Cat_6
459542,Male,No,23,No,Healthcare,2.0,Low,5.0,Cat_6
459945,Male,Yes,48,Yes,Artist,0.0,Low,2.0,Cat_6
464493,Female,Yes,66,Yes,Lawyer,6.0,Average,4.0,Cat_5
459032,Male,No,21,No,Doctor,0.0,Low,3.0,Cat_6
459208,Female,Yes,61,Yes,Artist,1.0,High,2.0,Cat_3
465654,Female,No,48,Yes,Engineer,1.0,Low,1.0,Cat_6
460058,Male,Yes,46,Yes,Artist,0.0,Low,1.0,Cat_4
463696,Female,No,48,Yes,Marketing,0.0,Low,1.0,Cat_7
460326,Female,Yes,47,Yes,Artist,6.0,Low,2.0,Cat_6
466463,Female,No,29,Yes,Healthcare,2.0,Low,4.0,Cat_4
460053,Male,Yes,55,Yes,Artist,9.0,Average,2.0,Cat_1
461637,Male,Yes,51,Yes,Artist,1.0,Low,2.0,Cat_7
464462,Female,Yes,70,Yes,Artist,5.0,High,2.0,Cat_6
466666,Female,Yes,32,Yes,Healthcare,0.0,Low,2.0,Cat_6
461765,Female,No,36,Yes,Artist,1.0,Low,1.0,Cat_6
460973,Male,No,29,No,Entertainment,1.0,Low,5.0,Cat_6
467302,Male,No,26,Yes,Executive,9.0,Low,4.0,Cat_6
461043,Male,Yes,49,No,Healthcare,0.0,Low,7.0,Cat_4
462015,Male,Yes,27,Yes,Entertainment,0.0,Average,2.0,Cat_6
467168,Male,Yes,46,Yes,Artist,8.0,Average,2.0,Cat_1
460442,Male,Yes,37,Yes,Entertainment,0.0,Average,3.0,Cat_6
463858,Male,Yes,37,No,Artist,0.0,Average,2.0,Cat_6
466640,Female,No,19,No,Marketing,1.0,Low,4.0,Cat_6
465570,Male,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_3
464699,Male,No,29,No,Doctor,1.0,Low,5.0,Cat_4
459178,Male,Yes,48,Yes,Executive,0.0,High,5.0,Cat_6
459578,Male,Yes,35,Yes,Executive,2.0,Average,5.0,Cat_6
460102,Male,Yes,43,Yes,Artist,9.0,High,2.0,Cat_4
466108,Female,Yes,60,Yes,Executive,0.0,Low,2.0,Cat_6
459768,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_6
462682,Male,No,25,No,Entertainment,2.0,Low,7.0,Cat_6
463953,Male,Yes,28,Yes,Entertainment,3.0,Average,3.0,Cat_7
465616,Male,Yes,42,Yes,Doctor,9.0,Low,2.0,Cat_6
467910,Female,No,21,No,Doctor,1.0,Low,3.0,Cat_7
463804,Male,Yes,63,Yes,Artist,9.0,Low,1.0,Cat_6
460035,Female,No,25,Yes,Artist,0.0,Low,6.0,Cat_6
460452,Female,Yes,37,Yes,Entertainment,0.0,Average,2.0,Cat_1
462804,Male,Yes,39,No,Executive,5.0,High,3.0,Cat_4
459480,Female,Yes,50,Yes,Entertainment,7.0,Low,3.0,Cat_6
464400,Male,No,31,Yes,Entertainment,0.0,Low,4.0,Cat_6
460546,Female,Yes,71,Yes,Lawyer,1.0,Low,2.0,Cat_3
461744,Male,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_6
461736,Male,Yes,47,Yes,Entertainment,1.0,Average,4.0,Cat_6
460348,Female,No,37,Yes,Artist,1.0,Low,2.0,Cat_6
463503,Male,Yes,33,Yes,Entertainment,1.0,Low,2.0,Cat_7
459964,Male,No,47,Yes,Marketing,1.0,Low,1.0,Cat_6
463666,Male,No,27,Yes,Executive,0.0,Low,6.0,Cat_6
466894,Male,No,51,Yes,Artist,0.0,Low,3.0,Cat_6
466575,Female,Yes,57,Yes,Artist,7.0,Average,3.0,Cat_6
463883,Male,No,30,No,Healthcare,0.0,Low,2.0,Cat_4
466027,Female,Yes,70,No,Engineer,7.0,Low,1.0,Cat_3
466516,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6
465580,Male,Yes,39,No,Executive,6.0,Average,2.0,Cat_4
466541,Male,No,41,Yes,Entertainment,1.0,Low,4.0,Cat_6
459400,Female,Yes,84,No,Lawyer,0.0,High,2.0,Cat_6
459968,Male,No,39,Yes,Artist,11.0,Low,1.0,Cat_7
467817,Female,No,23,No,Homemaker,0.0,Low,5.0,Cat_5
467382,Male,Yes,36,Yes,Doctor,9.0,Average,2.0,Cat_6
460790,Female,Yes,42,Yes,Artist,0.0,High,2.0,Cat_2
464708,Male,No,20,No,Healthcare,0.0,Low,8.0,Cat_4
465220,Male,Yes,61,No,Executive,0.0,High,2.0,Cat_1
466756,Male,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_6
459918,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_3
466464,Female,Yes,48,Yes,Homemaker,3.0,Average,2.0,Cat_3
459064,Male,Yes,26,No,Executive,5.0,High,4.0,Cat_6
463896,Female,No,25,No,Homemaker,0.0,Low,3.0,Cat_2
460741,Male,Yes,58,Yes,Artist,1.0,Average,5.0,Cat_6
466665,Male,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6
459409,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6
460549,Male,No,40,Yes,Artist,8.0,Low,2.0,Cat_3
463941,Female,No,32,No,Artist,1.0,Low,6.0,Cat_4
462208,Female,Yes,33,No,Engineer,7.0,Average,5.0,Cat_4
467548,Male,Yes,48,Yes,Artist,0.0,High,2.0,Cat_6
464727,Male,Yes,38,Yes,Engineer,1.0,Average,4.0,Cat_3
465208,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6
461794,Female,No,19,No,Healthcare,5.0,Low,5.0,Cat_2
467694,Male,Yes,61,Yes,Executive,0.0,High,2.0,Cat_6
462018,Male,No,22,No,Healthcare,8.0,Low,5.0,Cat_2
459189,Male,No,26,No,Healthcare,1.0,Low,6.0,Cat_6
463508,Female,Yes,31,No,Artist,0.0,Low,3.0,Cat_6
463939,Male,No,26,No,Marketing,0.0,Low,5.0,Cat_6
461137,Male,Yes,60,Yes,Entertainment,0.0,Low,4.0,Cat_6
463244,Female,Yes,45,No,Doctor,1.0,Low,1.0,Cat_6
459439,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_6
460423,Female,Yes,53,Yes,Artist,3.0,Low,1.0,Cat_7
467658,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_3
464363,Female,Yes,41,Yes,Artist,9.0,Low,1.0,Cat_6
460086,Male,Yes,50,No,Artist,1.0,Average,3.0,Cat_6
465337,Female,Yes,43,No,Engineer,1.0,Low,3.0,Cat_7
459124,Female,Yes,75,Yes,Artist,1.0,High,3.0,Cat_6
459420,Female,Yes,70,Yes,Lawyer,0.0,Low,2.0,Cat_6
463108,Male,Yes,59,Yes,Lawyer,7.0,High,2.0,Cat_6
461301,Male,Yes,71,Yes,Lawyer,0.0,Average,2.0,Cat_6
467753,Female,Yes,69,No,Artist,0.0,High,2.0,Cat_6
460314,Female,No,39,No,Healthcare,4.0,Low,3.0,Cat_6
465385,Female,No,46,Yes,Artist,5.0,Low,1.0,Cat_2
461396,Male,No,23,No,Doctor,0.0,Low,5.0,Cat_6
464795,Female,No,31,No,Engineer,1.0,Low,8.0,Cat_4
465897,Female,Yes,42,Yes,Artist,9.0,Low,1.0,Cat_6
466633,Male,Yes,39,Yes,Entertainment,6.0,Average,2.0,Cat_6
466323,Male,No,28,No,Doctor,4.0,Low,1.0,Cat_3
462378,Male,Yes,67,No,Artist,1.0,Low,1.0,Cat_6
463080,Male,No,32,No,Artist,0.0,Low,4.0,Cat_5
460258,Female,No,25,Yes,Healthcare,1.0,Low,5.0,Cat_6
461842,Male,Yes,63,Yes,Artist,1.0,Average,3.0,Cat_6
459511,Male,Yes,87,No,Artist,1.0,Low,1.0,Cat_6
465120,Female,No,30,Yes,Healthcare,0.0,Low,4.0,Cat_6
459932,Female,No,46,Yes,Artist,9.0,Low,1.0,Cat_6
462919,Female,Yes,37,No,Homemaker,13.0,Average,3.0,Cat_6
464992,Male,Yes,67,Yes,Executive,0.0,High,2.0,Cat_6
461429,Male,Yes,49,Yes,Doctor,1.0,Average,4.0,Cat_6
463451,Female,No,30,No,Doctor,0.0,Low,4.0,Cat_6
465814,Female,Yes,50,No,Artist,0.0,Average,5.0,Cat_4
467064,Male,Yes,36,No,Doctor,0.0,Average,2.0,Cat_7
459222,Female,Yes,68,Yes,Artist,1.0,Average,3.0,Cat_6
464420,Female,Yes,60,Yes,Artist,8.0,High,2.0,Cat_6
462868,Male,Yes,36,No,Entertainment,0.0,Average,4.0,Cat_4
467543,Male,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6
459585,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_6
465833,Male,Yes,43,No,Executive,1.0,High,3.0,Cat_4
462797,Male,Yes,30,Yes,Healthcare,0.0,Low,4.0,Cat_6
462430,Male,Yes,42,Yes,Executive,1.0,High,3.0,Cat_6
459269,Male,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6
466352,Female,Yes,65,Yes,Doctor,1.0,Low,2.0,Cat_6
460912,Male,No,29,No,Entertainment,1.0,Low,5.0,Cat_6
459200,Female,Yes,39,Yes,Artist,2.0,Average,4.0,Cat_6
463827,Female,Yes,49,Yes,Engineer,1.0,Average,4.0,Cat_6
461578,Female,Yes,61,Yes,Artist,0.0,Average,4.0,Cat_6
466110,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6
462042,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6
465131,Female,Yes,87,No,Lawyer,0.0,Low,1.0,Cat_6
465456,Female,Yes,59,Yes,Artist,3.0,High,5.0,Cat_1
464540,Female,Yes,42,Yes,Engineer,1.0,Average,4.0,Cat_4
461355,Female,No,38,Yes,Healthcare,0.0,Low,2.0,Cat_6
463226,Female,Yes,38,Yes,Executive,0.0,Average,2.0,Cat_6
465379,Male,No,30,No,Healthcare,0.0,Low,4.0,Cat_6
464186,Female,Yes,39,Yes,Artist,5.0,Average,2.0,Cat_6
462397,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6
466552,Male,Yes,19,No,Entertainment,1.0,Low,2.0,Cat_6
464088,Male,No,27,No,Doctor,1.0,Low,3.0,Cat_6
459277,Male,Yes,38,No,Entertainment,0.0,Low,2.0,Cat_6
464115,Female,No,38,Yes,Engineer,0.0,Low,3.0,Cat_6
459362,Male,Yes,55,No,Executive,0.0,Low,2.0,Cat_6
467957,Male,Yes,47,Yes,Artist,1.0,Low,1.0,Cat_6
461595,Female,No,32,Yes,Healthcare,0.0,Low,3.0,Cat_4
463875,Male,Yes,53,Yes,Entertainment,1.0,Low,3.0,Cat_2
461716,Female,Yes,56,Yes,Lawyer,5.0,High,9.0,Cat_6
465015,Female,Yes,61,Yes,Engineer,0.0,Low,3.0,Cat_7
464688,Male,Yes,28,Yes,Doctor,0.0,Low,9.0,Cat_4
466500,Female,Yes,48,Yes,Artist,3.0,High,3.0,Cat_4
463519,Female,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6
465513,Male,No,43,Yes,Entertainment,1.0,Low,2.0,Cat_6
461016,Male,No,32,No,Healthcare,7.0,Low,5.0,Cat_3
459301,Female,No,33,Yes,Healthcare,0.0,Low,3.0,Cat_6
459445,Female,Yes,35,Yes,Artist,0.0,Average,3.0,Cat_6
463843,Male,Yes,49,Yes,Executive,0.0,High,4.0,Cat_6
462017,Male,No,25,Yes,Entertainment,9.0,Low,1.0,Cat_2
463456,Male,Yes,46,No,Entertainment,1.0,High,3.0,Cat_6
459595,Female,Yes,36,Yes,Artist,4.0,High,7.0,Cat_6
463805,Female,No,32,No,Doctor,8.0,Low,6.0,Cat_6
460100,Female,No,29,Yes,Doctor,1.0,Low,1.0,Cat_3
466328,Male,Yes,49,Yes,Artist,0.0,Low,3.0,Cat_3
465361,Male,No,25,No,Healthcare,0.0,Low,4.0,Cat_3
465519,Female,Yes,73,No,Lawyer,1.0,High,2.0,Cat_6
462723,Female,Yes,46,No,Artist,8.0,Average,2.0,Cat_6
467500,Female,Yes,32,Yes,Artist,4.0,High,2.0,Cat_6
462565,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6
459627,Male,No,40,Yes,Artist,14.0,Low,2.0,Cat_2
461979,Male,Yes,35,Yes,Artist,9.0,Average,2.0,Cat_6
463604,Male,No,23,No,Healthcare,2.0,Low,3.0,Cat_2
461123,Male,No,20,No,Healthcare,2.0,Low,4.0,Cat_4
462877,Male,No,28,Yes,Artist,1.0,Low,3.0,Cat_4
461537,Male,No,31,Yes,Artist,0.0,Low,1.0,Cat_6
461630,Male,Yes,51,Yes,Artist,1.0,Average,3.0,Cat_6
467270,Female,No,33,Yes,Doctor,0.0,Low,4.0,Cat_6
459606,Male,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_6
467062,Female,No,55,Yes,Artist,1.0,Low,1.0,Cat_3
465660,Male,Yes,48,Yes,Artist,1.0,Low,3.0,Cat_6
462693,Female,No,35,Yes,Artist,1.0,Low,1.0,Cat_6
466412,Male,Yes,26,Yes,Artist,1.0,Average,3.0,Cat_6
460481,Male,No,25,Yes,Entertainment,1.0,Low,2.0,Cat_3
467820,Male,Yes,51,Yes,Artist,0.0,Low,1.0,Cat_3
466296,Male,Yes,69,No,Executive,1.0,High,4.0,Cat_6
464765,Female,Yes,53,No,Engineer,7.0,Average,6.0,Cat_4
464039,Male,No,42,Yes,Artist,1.0,Low,2.0,Cat_6
466288,Male,Yes,36,Yes,Artist,7.0,Average,5.0,Cat_2
463185,Female,Yes,58,Yes,Artist,1.0,Average,2.0,Cat_6
467283,Male,Yes,48,Yes,Artist,1.0,Average,3.0,Cat_2
463106,Female,Yes,84,Yes,Lawyer,0.0,Low,1.0,Cat_6
460191,Female,No,33,No,Healthcare,8.0,Low,4.0,Cat_6
461530,Male,Yes,42,Yes,Engineer,1.0,Low,2.0,Cat_6
465758,Female,Yes,37,No,Engineer,7.0,Low,1.0,Cat_4
465683,Female,No,49,No,Entertainment,1.0,Low,2.0,Cat_4
463697,Female,No,32,Yes,Artist,6.0,Low,7.0,Cat_4
461961,Female,Yes,32,Yes,Artist,8.0,Low,3.0,Cat_6
459142,Female,Yes,89,Yes,Artist,0.0,High,3.0,Cat_6
465929,Male,No,26,Yes,Healthcare,8.0,Low,5.0,Cat_6
467809,Male,Yes,46,Yes,Doctor,1.0,Average,2.0,Cat_6
462194,Male,Yes,61,No,Engineer,0.0,Low,3.0,Cat_4
462075,Female,No,40,Yes,Artist,1.0,Low,1.0,Cat_6
464266,Male,No,28,No,Doctor,8.0,Low,3.0,Cat_6
467386,Male,No,31,No,Doctor,0.0,Low,1.0,Cat_6
459584,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_6
463318,Male,Yes,65,Yes,Lawyer,0.0,Low,2.0,Cat_1
461728,Female,No,55,Yes,Entertainment,1.0,Low,1.0,Cat_6
462683,Female,Yes,38,No,Engineer,1.0,Low,5.0,Cat_1
461010,Male,Yes,39,Yes,Entertainment,1.0,Average,3.0,Cat_3
461155,Female,Yes,51,Yes,Artist,3.0,Low,2.0,Cat_3
460877,Female,Yes,47,No,Artist,0.0,Average,5.0,Cat_6
462084,Male,Yes,70,Yes,Artist,1.0,Low,1.0,Cat_6
460376,Female,No,29,Yes,Healthcare,3.0,Low,4.0,Cat_2
463267,Male,Yes,31,No,Homemaker,9.0,Low,1.0,Cat_4
460379,Male,No,35,Yes,Artist,9.0,Low,3.0,Cat_6
460583,Male,No,18,No,Marketing,1.0,Low,6.0,Cat_3
460885,Male,Yes,53,No,Artist,8.0,Average,3.0,Cat_6
465340,Female,No,28,Yes,Artist,3.0,Low,4.0,Cat_2
463153,Female,No,26,Yes,Homemaker,9.0,Low,1.0,Cat_2
463287,Male,Yes,50,Yes,Artist,1.0,Average,4.0,Cat_2
464573,Female,Yes,39,Yes,Artist,7.0,Average,3.0,Cat_6
467716,Male,Yes,41,Yes,Artist,4.0,Average,3.0,Cat_6
464619,Male,Yes,27,Yes,Entertainment,10.0,Low,2.0,Cat_6
459324,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6
463286,Male,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6
465184,Female,Yes,46,No,Engineer,1.0,Average,5.0,Cat_6
466616,Male,No,18,No,Healthcare,8.0,Low,9.0,Cat_6
466646,Female,Yes,48,Yes,Homemaker,1.0,Low,2.0,Cat_3
466350,Female,Yes,56,Yes,Artist,0.0,Low,1.0,Cat_4
466386,Male,Yes,65,Yes,Executive,1.0,Low,2.0,Cat_4
459812,Female,No,43,Yes,Engineer,0.0,Low,1.0,Cat_3
460252,Male,Yes,41,Yes,Artist,0.0,Low,2.0,Cat_6
461446,Female,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6
461157,Male,No,37,No,Healthcare,0.0,Low,5.0,Cat_3
467824,Male,Yes,70,Yes,Lawyer,3.0,Low,1.0,Cat_6
460396,Female,Yes,41,Yes,Entertainment,9.0,Low,1.0,Cat_7
461938,Female,No,33,Yes,Engineer,9.0,Low,2.0,Cat_6
467350,Female,No,30,Yes,Homemaker,6.0,Low,1.0,Cat_6
463201,Female,No,21,No,Healthcare,0.0,Low,2.0,Cat_4
460565,Female,Yes,42,No,Homemaker,8.0,Average,4.0,Cat_3
461363,Male,No,45,Yes,Artist,0.0,Low,1.0,Cat_6
459913,Female,Yes,51,No,Healthcare,0.0,High,3.0,Cat_4
462010,Female,No,31,Yes,Artist,14.0,Low,3.0,Cat_2
461316,Female,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_3
467234,Female,No,30,No,Homemaker,0.0,Low,4.0,Cat_6
463682,Male,Yes,41,Yes,Artist,12.0,Average,2.0,Cat_6
466378,Male,Yes,58,No,Executive,4.0,High,3.0,Cat_6
459840,Male,Yes,60,Yes,Artist,1.0,Low,1.0,Cat_6
464594,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_2
465381,Female,No,25,No,Marketing,0.0,Low,4.0,Cat_6
466591,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_6
460858,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_3
462814,Female,Yes,22,No,Engineer,8.0,Average,2.0,Cat_5
460204,Male,Yes,41,Yes,Artist,4.0,Low,4.0,Cat_6
467091,Female,No,42,Yes,Entertainment,1.0,Low,3.0,Cat_6
462718,Female,No,25,No,Marketing,8.0,Low,5.0,Cat_6
466338,Female,No,39,No,Engineer,0.0,Low,3.0,Cat_4
461222,Female,No,48,Yes,Artist,1.0,Low,1.0,Cat_7
465282,Female,No,36,Yes,Artist,0.0,Low,3.0,Cat_6
466302,Female,Yes,47,No,Homemaker,3.0,High,3.0,Cat_6
463319,Female,Yes,73,No,Lawyer,1.0,High,3.0,Cat_6
465871,Male,No,33,No,Entertainment,8.0,Low,1.0,Cat_6
460544,Male,No,77,Yes,Lawyer,0.0,Low,1.0,Cat_3
464759,Female,No,38,No,Engineer,8.0,Low,1.0,Cat_4
461079,Female,No,26,No,Engineer,4.0,Low,1.0,Cat_7
464457,Female,No,53,Yes,Artist,9.0,Low,1.0,Cat_6
460494,Female,No,28,No,Marketing,1.0,Low,4.0,Cat_3
460828,Male,No,51,No,Entertainment,1.0,Low,1.0,Cat_6
461668,Male,Yes,50,Yes,Artist,3.0,Average,4.0,Cat_2
466484,Female,Yes,52,No,Executive,1.0,Low,1.0,Cat_3
462357,Male,No,25,Yes,Artist,1.0,Low,3.0,Cat_6
461558,Male,Yes,45,Yes,Engineer,2.0,Average,2.0,Cat_6
462429,Male,Yes,76,No,Lawyer,0.0,Low,1.0,Cat_6
460508,Male,Yes,27,Yes,Healthcare,2.0,High,3.0,Cat_3
460809,Male,Yes,72,Yes,Artist,2.0,Low,1.0,Cat_6
461423,Male,No,28,Yes,Artist,0.0,Low,3.0,Cat_4
467058,Male,Yes,82,No,Executive,1.0,High,2.0,Cat_6
464214,Male,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6
461629,Male,Yes,53,Yes,Artist,0.0,Low,3.0,Cat_6
467150,Female,No,41,Yes,Artist,8.0,Low,3.0,Cat_6
464300,Male,Yes,42,Yes,Artist,0.0,Low,3.0,Cat_4
467746,Male,Yes,50,Yes,Executive,0.0,High,3.0,Cat_6
467540,Male,Yes,52,Yes,Healthcare,0.0,Average,4.0,Cat_6
467648,Male,Yes,41,No,Entertainment,2.0,Average,5.0,Cat_6
464327,Female,Yes,50,Yes,Artist,9.0,Low,2.0,Cat_6
463960,Male,Yes,26,Yes,Doctor,1.0,Average,2.0,Cat_7
460835,Female,Yes,28,Yes,Artist,0.0,Low,1.0,Cat_5
466562,Female,No,18,No,Healthcare,5.0,Low,4.0,Cat_6
461212,Female,No,30,No,Homemaker,10.0,Low,6.0,Cat_6
460009,Male,No,46,Yes,Artist,0.0,Low,1.0,Cat_6
463308,Male,Yes,53,Yes,Engineer,1.0,Low,2.0,Cat_3
466956,Female,Yes,55,Yes,Artist,1.0,Low,1.0,Cat_6
459428,Female,No,43,No,Marketing,0.0,Low,2.0,Cat_4
463075,Male,Yes,52,Yes,Artist,0.0,Low,4.0,Cat_6
465196,Female,No,33,Yes,Artist,3.0,Low,2.0,Cat_4
459026,Male,No,29,No,Healthcare,9.0,Low,3.0,Cat_3
463262,Female,Yes,70,No,Lawyer,3.0,High,2.0,Cat_6
465069,Male,Yes,73,Yes,Healthcare,1.0,Average,3.0,Cat_6
465829,Female,Yes,35,Yes,Doctor,7.0,Average,3.0,Cat_4
466230,Male,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6
461424,Male,Yes,63,No,Healthcare,0.0,Average,4.0,Cat_4
463358,Female,Yes,62,Yes,Doctor,4.0,Average,3.0,Cat_6
460195,Male,No,38,Yes,Entertainment,7.0,Low,1.0,Cat_6
461712,Female,Yes,42,Yes,Artist,1.0,Low,2.0,Cat_6
467329,Female,No,40,Yes,Doctor,0.0,Low,1.0,Cat_6
